INFO 2019-12-03 21:52:40,173 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 22:41:18,606 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:41:19,289 basehttp 154 "GET /xadmin/course/college/ HTTP/1.1" 200 31264
INFO 2019-12-03 22:41:19,332 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:41:21,306 basehttp 154 "GET /xadmin/course/college/add/ HTTP/1.1" 200 20833
INFO 2019-12-03 22:41:21,376 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:41:27,539 basehttp 154 "POST /xadmin/course/college/add/ HTTP/1.1" 302 0
INFO 2019-12-03 22:41:27,682 basehttp 154 "GET /xadmin/course/college/ HTTP/1.1" 200 33475
INFO 2019-12-03 22:41:27,731 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:41:37,952 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-03 22:41:37,958 basehttp 154 "GET /timer/ HTTP/1.1" 200 2
INFO 2019-12-03 22:41:37,959 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-03 22:41:38,485 basehttp 154 "GET /media/banner/fj_1_1N66BNM.jpg HTTP/1.1" 304 0
INFO 2019-12-03 22:41:38,489 basehttp 154 "GET /media/banner/fj_2_BR86YRJ.jpg HTTP/1.1" 304 0
INFO 2019-12-03 22:41:38,494 basehttp 154 "GET /media/banner/fj_3_7MeCL4A.jpg HTTP/1.1" 304 0
INFO 2019-12-03 22:41:38,501 basehttp 154 "GET /media/banner/fj_4_kBXWahc.jpg HTTP/1.1" 304 0
INFO 2019-12-03 22:42:10,098 basehttp 154 "GET /timer/ HTTP/1.1" 200 2
INFO 2019-12-03 22:42:10,099 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-03 22:42:10,101 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-03 22:42:58,086 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-03 22:42:58,089 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-03 22:42:58,090 basehttp 154 "GET /timer/ HTTP/1.1" 200 2
INFO 2019-12-03 22:43:23,014 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-03 22:43:23,024 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-03 22:43:23,026 basehttp 154 "GET /timer/ HTTP/1.1" 200 2
INFO 2019-12-03 22:44:59,009 basehttp 154 "GET /timer/ HTTP/1.1" 200 2
INFO 2019-12-03 22:44:59,012 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-03 22:44:59,017 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-03 22:46:03,825 basehttp 154 "GET /xadmin/course/course/ HTTP/1.1" 200 36264
INFO 2019-12-03 22:46:03,882 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:46:07,256 basehttp 154 "GET /xadmin/course/course/1/update/ HTTP/1.1" 200 30888
INFO 2019-12-03 22:46:07,323 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:46:30,342 basehttp 154 "POST /xadmin/course/course/1/update/ HTTP/1.1" 302 0
INFO 2019-12-03 22:46:30,444 basehttp 154 "GET /xadmin/course/course/? HTTP/1.1" 200 36508
INFO 2019-12-03 22:46:30,513 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 22:52:01,488 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-03 22:52:04,785 autoreload 597 Watching for file changes with StatReloader
ERROR 2019-12-03 22:52:08,211 log 228 Internal Server Error: /course/course/
Traceback (most recent call last):
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/generics.py", line 199, in get
    return self.list(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/mixins.py", line 46, in list
    return Response(serializer.data)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 757, in data
    ret = super().data
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 261, in data
    self._data = self.to_representation(self.instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in to_representation
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in <listcomp>
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 511, in to_representation
    for field in fields:
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 372, in _readable_fields
    for field in self.fields.values():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/utils/functional.py", line 80, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 360, in fields
    for key, value in self.get_fields().items():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1047, in get_fields
    source, info, model, depth
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1192, in build_field
    return self.build_unknown_field(field_name, model_class)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1309, in build_unknown_field
    (field_name, model_class.__name__)
django.core.exceptions.ImproperlyConfigured: Field name `is_delete` is not valid for model `Course`.
ERROR 2019-12-03 22:52:08,215 basehttp 154 "GET /course/course/ HTTP/1.1" 500 155082
INFO 2019-12-03 22:52:31,422 autoreload 597 Watching for file changes with StatReloader
WARNING 2019-12-03 22:52:33,833 log 228 Not Found: /course/course/
WARNING 2019-12-03 22:52:33,839 basehttp 154 "GET /course/course/ HTTP/1.1" 404 2949
ERROR 2019-12-03 22:52:37,762 log 228 Internal Server Error: /course/
Traceback (most recent call last):
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/generics.py", line 199, in get
    return self.list(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/mixins.py", line 46, in list
    return Response(serializer.data)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 757, in data
    ret = super().data
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 261, in data
    self._data = self.to_representation(self.instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in to_representation
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in <listcomp>
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 511, in to_representation
    for field in fields:
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 372, in _readable_fields
    for field in self.fields.values():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/utils/functional.py", line 80, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 360, in fields
    for key, value in self.get_fields().items():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1047, in get_fields
    source, info, model, depth
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1192, in build_field
    return self.build_unknown_field(field_name, model_class)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1309, in build_unknown_field
    (field_name, model_class.__name__)
django.core.exceptions.ImproperlyConfigured: Field name `is_delete` is not valid for model `Course`.
ERROR 2019-12-03 22:52:37,765 basehttp 154 "GET /course/ HTTP/1.1" 500 154984
INFO 2019-12-03 22:52:54,347 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-03 22:52:56,190 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 22:53:25,404 autoreload 597 Watching for file changes with StatReloader
ERROR 2019-12-03 22:53:38,317 log 228 Internal Server Error: /course/
Traceback (most recent call last):
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/generics.py", line 199, in get
    return self.list(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/mixins.py", line 46, in list
    return Response(serializer.data)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 757, in data
    ret = super().data
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 261, in data
    self._data = self.to_representation(self.instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in to_representation
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in <listcomp>
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 511, in to_representation
    for field in fields:
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 372, in _readable_fields
    for field in self.fields.values():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/utils/functional.py", line 80, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 360, in fields
    for key, value in self.get_fields().items():
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1047, in get_fields
    source, info, model, depth
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1192, in build_field
    return self.build_unknown_field(field_name, model_class)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 1309, in build_unknown_field
    (field_name, model_class.__name__)
django.core.exceptions.ImproperlyConfigured: Field name `is_delete` is not valid for model `Course`.
ERROR 2019-12-03 22:53:38,321 basehttp 154 "GET /course/ HTTP/1.1" 500 155119
INFO 2019-12-03 22:53:38,983 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-03 22:53:40,421 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 22:53:44,132 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 22:53:46,704 basehttp 154 "GET /course/ HTTP/1.1" 200 5519
INFO 2019-12-03 23:02:34,317 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-03 23:02:37,318 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 23:02:38,717 basehttp 154 "GET /course/ HTTP/1.1" 200 5743
INFO 2019-12-03 23:04:30,525 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-03 23:04:33,470 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 23:04:34,733 basehttp 154 "GET /course/ HTTP/1.1" 200 5798
INFO 2019-12-03 23:04:47,827 basehttp 154 "GET /course/ HTTP/1.1" 200 5798
INFO 2019-12-03 23:04:48,164 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-03 23:04:50,531 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-03 23:04:51,858 basehttp 154 "GET /course/ HTTP/1.1" 200 5796
INFO 2019-12-03 23:05:44,906 basehttp 154 "GET /xadmin/course/course/1/update/ HTTP/1.1" 200 31050
INFO 2019-12-03 23:05:45,111 basehttp 154 "GET /media/course/cq.JPG HTTP/1.1" 200 4554752
INFO 2019-12-03 23:05:45,142 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 23:06:04,525 basehttp 154 "POST /xadmin/course/course/1/update/ HTTP/1.1" 302 0
INFO 2019-12-03 23:06:04,673 basehttp 154 "GET /xadmin/course/course/? HTTP/1.1" 200 36508
INFO 2019-12-03 23:06:04,746 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-03 23:07:34,653 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-03 23:07:36,824 autoreload 597 Watching for file changes with StatReloader
ERROR 2019-12-03 23:07:39,304 log 228 Internal Server Error: /course/
Traceback (most recent call last):
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 505, in dispatch
    response = self.handle_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 465, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 476, in raise_uncaught_exception
    raise exc
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/views.py", line 502, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/generics.py", line 199, in get
    return self.list(request, *args, **kwargs)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/mixins.py", line 46, in list
    return Response(serializer.data)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 757, in data
    ret = super().data
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 261, in data
    self._data = self.to_representation(self.instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in to_representation
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 675, in <listcomp>
    self.child.to_representation(item) for item in iterable
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/serializers.py", line 513, in to_representation
    attribute = field.get_attribute(instance)
  File "/Users/liangpingbo/Envs/lpb/lib/python3.6/site-packages/rest_framework/fields.py", line 443, in get_attribute
